Year,FP.CPI.TOTL.ZG,SL.UEM.TOTL.NE.ZS
1960,1.46,5.5
1961,1.07,6.7
1962,1.2,5.5
1963,1.24,5.7
1964,1.28,5.2
1965,1.59,4.5
1966,3.02,3.8
1967,2.77,3.8
1968,4.27,3.6
1969,5.46,3.5
1970,5.84,4.9
1971,4.29,5.9
1972,3.27,5.6
1973,6.18,4.9
1974,11.05,5.6
1975,9.14,8.5
1976,5.74,7.7
1977,6.5,7.1
1978,7.63,6.1
1979,11.25,5.8
1980,13.55,7.1
1981,10.33,7.6
1982,6.13,9.7
1983,3.21,9.6
1984,4.3,7.5
1985,3.55,7.2
1986,1.9,7
1987,3.66,6.2
1988,4.08,5.5
1989,4.83,5.3
1990,5.4,5.6
1991,4.23,6.8
1992,3.03,7.5
1993,2.95,6.9
1994,2.61,6.119
1995,2.81,5.65
1996,2.93,5.451
1997,2.34,5
1998,1.55,4.511
1999,2.19,4.219
2000,3.38,3.992
2001,2.83,4.731
2002,1.59,5.783
2003,2.27,5.989
2004,2.68,5.529
2005,3.39,5.084
2006,3.23,4.623
2007,2.85,4.622
2008,3.84,5.784
2009,-0.36,9.254
2010,1.64,9.633
2011,3.16,8.949
2012,2.07,8.069
2013,1.46,7.375
2014,1.62,6.168
2015,0.12,5.28
2016,1.26,4.869
2017,2.13,4.355
2018,2.44,3.896
2019,1.81,3.669
2020,1.23,8.055
2021,4.7,5.349
2022,8,3.65
2023,4.12,3.638
2024,2.95,4.022
